Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
6,3192,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1253.132832,1064.0,1687.624662,3011.0,20.0,161.0,161.0,0.0,161.0,161.0,20.0,20.0,0.0,20.0,20.0,64,80,626.566416,626.566416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2808,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,712.2507123,2808.0,0.0,2808.0,2808.0,0.0,0.0,0.0,0.0,0.0,2808.0,2808.0,0.0,2808.0,2808.0,0,64,0.0,712.2507123,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3260,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,613.4969325,3260.0,0.0,3260.0,3260.0,0.0,0.0,0.0,0.0,0.0,3260.0,3260.0,0.0,3260.0,3260.0,0,64,0.0,613.4969325,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1998,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1001.001001,1998.0,0.0,1998.0,1998.0,0.0,0.0,0.0,0.0,0.0,1998.0,1998.0,0.0,1998.0,1998.0,0,64,0.0,1001.001001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2305,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,867.6789588,2305.0,0.0,2305.0,2305.0,0.0,0.0,0.0,0.0,0.0,2305.0,2305.0,0.0,2305.0,2305.0,0,64,0.0,867.6789588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2500,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,800.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,0.0,2500.0,2500.0,0,64,0.0,800.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2639,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,757.8628268,2639.0,0.0,2639.0,2639.0,0.0,0.0,0.0,0.0,0.0,2639.0,2639.0,0.0,2639.0,2639.0,0,64,0.0,757.8628268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7563,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7933.359778,1057.781304,1080.428571,1296.168566,3230.0,9.0,4324.0,1441.333333,2018.518351,3771.0,214.0,4911.0,1637.0,1814.373721,3593.0,9.0,128,144,528.8906519,528.8906519,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4460,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,448.4304933,4460.0,0.0,4460.0,4460.0,0.0,0.0,0.0,0.0,0.0,4460.0,4460.0,0.0,4460.0,4460.0,0,64,0.0,448.4304933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3979,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,502.638854,3979.0,0.0,3979.0,3979.0,0.0,0.0,0.0,0.0,0.0,3979.0,3979.0,0.0,3979.0,3979.0,0,64,0.0,502.638854,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2894,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,691.0850035,2894.0,0.0,2894.0,2894.0,0.0,0.0,0.0,0.0,0.0,2894.0,2894.0,0.0,2894.0,2894.0,0,64,0.0,691.0850035,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5853,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,341.7051085,5853.0,0.0,5853.0,5853.0,0.0,0.0,0.0,0.0,0.0,5853.0,5853.0,0.0,5853.0,5853.0,0,64,0.0,341.7051085,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2437,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,820.6811654,2437.0,0.0,2437.0,2437.0,0.0,0.0,0.0,0.0,0.0,2437.0,2437.0,0.0,2437.0,2437.0,0,64,0.0,820.6811654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7685,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7807.417046,1040.988939,1097.857143,1317.933411,3434.0,7.0,5500.0,1833.333333,2658.343344,4900.0,184.0,3835.0,1278.333333,1188.345208,2366.0,10.0,128,144,520.4944697,520.4944697,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2875,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,695.6521739,2875.0,0.0,2875.0,2875.0,0.0,0.0,0.0,0.0,0.0,2875.0,2875.0,0.0,2875.0,2875.0,0,64,0.0,695.6521739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4010,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,498.7531172,4010.0,0.0,4010.0,4010.0,0.0,0.0,0.0,0.0,0.0,4010.0,4010.0,0.0,4010.0,4010.0,0,64,0.0,498.7531172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2464,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,811.6883117,2464.0,0.0,2464.0,2464.0,0.0,0.0,0.0,0.0,0.0,2464.0,2464.0,0.0,2464.0,2464.0,0,64,0.0,811.6883117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2818,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,709.7232079,2818.0,0.0,2818.0,2818.0,0.0,0.0,0.0,0.0,0.0,2818.0,2818.0,0.0,2818.0,2818.0,0,64,0.0,709.7232079,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3479,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,574.8778385,3479.0,0.0,3479.0,3479.0,0.0,0.0,0.0,0.0,0.0,3479.0,3479.0,0.0,3479.0,3479.0,0,64,0.0,574.8778385,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2694,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,742.3904974,2694.0,0.0,2694.0,2694.0,0.0,0.0,0.0,0.0,0.0,2694.0,2694.0,0.0,2694.0,2694.0,0,64,0.0,742.3904974,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2859,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1399.090591,953.0,1498.175223,2681.0,18.0,160.0,160.0,0.0,160.0,160.0,18.0,18.0,0.0,18.0,18.0,64,80,699.5452956,699.5452956,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2438,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,820.3445447,2438.0,0.0,2438.0,2438.0,0.0,0.0,0.0,0.0,0.0,2438.0,2438.0,0.0,2438.0,2438.0,0,64,0.0,820.3445447,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2563,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,780.3355443,2563.0,0.0,2563.0,2563.0,0.0,0.0,0.0,0.0,0.0,2563.0,2563.0,0.0,2563.0,2563.0,0,64,0.0,780.3355443,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4104,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,487.3294347,4104.0,0.0,4104.0,4104.0,0.0,0.0,0.0,0.0,0.0,4104.0,4104.0,0.0,4104.0,4104.0,0,64,0.0,487.3294347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2721,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,735.0238883,2721.0,0.0,2721.0,2721.0,0.0,0.0,0.0,0.0,0.0,2721.0,2721.0,0.0,2721.0,2721.0,0,64,0.0,735.0238883,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2398,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,834.028357,2398.0,0.0,2398.0,2398.0,0.0,0.0,0.0,0.0,0.0,2398.0,2398.0,0.0,2398.0,2398.0,0,64,0.0,834.028357,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8003,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7497.188554,999.6251406,1143.285714,1357.98941,3125.0,14.0,4965.0,1655.0,2139.53523,4125.0,376.0,4414.0,1471.333333,1760.225648,3427.0,14.0,128,144,499.8125703,499.8125703,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3503,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,570.939195,3503.0,0.0,3503.0,3503.0,0.0,0.0,0.0,0.0,0.0,3503.0,3503.0,0.0,3503.0,3503.0,0,64,0.0,570.939195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2277,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,878.3487044,2277.0,0.0,2277.0,2277.0,0.0,0.0,0.0,0.0,0.0,2277.0,2277.0,0.0,2277.0,2277.0,0,64,0.0,878.3487044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7823,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,255.6563978,7823.0,0.0,7823.0,7823.0,0.0,0.0,0.0,0.0,0.0,7823.0,7823.0,0.0,7823.0,7823.0,0,64,0.0,255.6563978,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5834,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,342.8179637,5834.0,0.0,5834.0,5834.0,0.0,0.0,0.0,0.0,0.0,5834.0,5834.0,0.0,5834.0,5834.0,0,64,0.0,342.8179637,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3876,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,515.995872,3876.0,0.0,3876.0,3876.0,0.0,0.0,0.0,0.0,0.0,3876.0,3876.0,0.0,3876.0,3876.0,0,64,0.0,515.995872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,11079,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,5415.651232,722.0868309,1582.714286,1837.507344,5044.0,9.0,8637.0,2879.0,3115.889761,6271.0,144.0,5891.0,1963.666667,2418.278382,4668.0,9.0,128,144,361.0434155,361.0434155,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2649,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,755.0018875,2649.0,0.0,2649.0,2649.0,0.0,0.0,0.0,0.0,0.0,2649.0,2649.0,0.0,2649.0,2649.0,0,64,0.0,755.0018875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3393,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,589.4488653,3393.0,0.0,3393.0,3393.0,0.0,0.0,0.0,0.0,0.0,3393.0,3393.0,0.0,3393.0,3393.0,0,64,0.0,589.4488653,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2847,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,702.4938532,2847.0,0.0,2847.0,2847.0,0.0,0.0,0.0,0.0,0.0,2847.0,2847.0,0.0,2847.0,2847.0,0,64,0.0,702.4938532,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4842,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,413.0524577,4842.0,0.0,4842.0,4842.0,0.0,0.0,0.0,0.0,0.0,4842.0,4842.0,0.0,4842.0,4842.0,0,64,0.0,413.0524577,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2843,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,703.4822371,2843.0,0.0,2843.0,2843.0,0.0,0.0,0.0,0.0,0.0,2843.0,2843.0,0.0,2843.0,2843.0,0,64,0.0,703.4822371,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3301,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,605.877007,3301.0,0.0,3301.0,3301.0,0.0,0.0,0.0,0.0,0.0,3301.0,3301.0,0.0,3301.0,3301.0,0,64,0.0,605.877007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6282,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,636.7398918,2094.0,3028.303981,5569.0,19.0,694.0,694.0,0.0,694.0,694.0,19.0,19.0,0.0,19.0,19.0,64,80,318.3699459,318.3699459,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5167,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,387.0718018,5167.0,0.0,5167.0,5167.0,0.0,0.0,0.0,0.0,0.0,5167.0,5167.0,0.0,5167.0,5167.0,0,64,0.0,387.0718018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2545,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,785.8546169,2545.0,0.0,2545.0,2545.0,0.0,0.0,0.0,0.0,0.0,2545.0,2545.0,0.0,2545.0,2545.0,0,64,0.0,785.8546169,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2947,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,678.6562606,2947.0,0.0,2947.0,2947.0,0.0,0.0,0.0,0.0,0.0,2947.0,2947.0,0.0,2947.0,2947.0,0,64,0.0,678.6562606,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3079,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,649.561546,3079.0,0.0,3079.0,3079.0,0.0,0.0,0.0,0.0,0.0,3079.0,3079.0,0.0,3079.0,3079.0,0,64,0.0,649.561546,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3939,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,507.743082,3939.0,0.0,3939.0,3939.0,0.0,0.0,0.0,0.0,0.0,3939.0,3939.0,0.0,3939.0,3939.0,0,64,0.0,507.743082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5018,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,398.5651654,5018.0,0.0,5018.0,5018.0,0.0,0.0,0.0,0.0,0.0,5018.0,5018.0,0.0,5018.0,5018.0,0,64,0.0,398.5651654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3317,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,602.9544769,3317.0,0.0,3317.0,3317.0,0.0,0.0,0.0,0.0,0.0,3317.0,3317.0,0.0,3317.0,3317.0,0,64,0.0,602.9544769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9719,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,6173.474637,823.1299516,1388.428571,1654.471704,4551.0,12.0,5141.0,1713.666667,1847.190389,3844.0,557.0,6537.0,2179.0,2769.048934,5303.0,27.0,128,144,411.5649758,411.5649758,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2493,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,802.2462896,2493.0,0.0,2493.0,2493.0,0.0,0.0,0.0,0.0,0.0,2493.0,2493.0,0.0,2493.0,2493.0,0,64,0.0,802.2462896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2909,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,687.521485,2909.0,0.0,2909.0,2909.0,0.0,0.0,0.0,0.0,0.0,2909.0,2909.0,0.0,2909.0,2909.0,0,64,0.0,687.521485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2196,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,910.7468124,2196.0,0.0,2196.0,2196.0,0.0,0.0,0.0,0.0,0.0,2196.0,2196.0,0.0,2196.0,2196.0,0,64,0.0,910.7468124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2037,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,981.8360334,2037.0,0.0,2037.0,2037.0,0.0,0.0,0.0,0.0,0.0,2037.0,2037.0,0.0,2037.0,2037.0,0,64,0.0,981.8360334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7955,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7542.426147,1005.65682,1136.428571,1288.345561,3090.0,11.0,5322.0,1774.0,2461.936636,4612.0,212.0,4367.0,1455.666667,1417.810048,2845.0,11.0,128,144,502.8284098,502.8284098,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2410,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,829.8755187,2410.0,0.0,2410.0,2410.0,0.0,0.0,0.0,0.0,0.0,2410.0,2410.0,0.0,2410.0,2410.0,0,64,0.0,829.8755187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3011,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,664.2311524,3011.0,0.0,3011.0,3011.0,0.0,0.0,0.0,0.0,0.0,3011.0,3011.0,0.0,3011.0,3011.0,0,64,0.0,664.2311524,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2845,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,702.9876977,2845.0,0.0,2845.0,2845.0,0.0,0.0,0.0,0.0,0.0,2845.0,2845.0,0.0,2845.0,2845.0,0,64,0.0,702.9876977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2539,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,787.7116975,2539.0,0.0,2539.0,2539.0,0.0,0.0,0.0,0.0,0.0,2539.0,2539.0,0.0,2539.0,2539.0,0,64,0.0,787.7116975,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2635,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,759.0132827,2635.0,0.0,2635.0,2635.0,0.0,0.0,0.0,0.0,0.0,2635.0,2635.0,0.0,2635.0,2635.0,0,64,0.0,759.0132827,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,12606,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,158.6546089,12606.0,0.0,12606.0,12606.0,0.0,0.0,0.0,0.0,0.0,12606.0,12606.0,0.0,12606.0,12606.0,0,64,0.0,158.6546089,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4521,2,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,884.7600088,1507.0,2375.891622,4247.0,18.0,256.0,256.0,0.0,256.0,256.0,18.0,18.0,0.0,18.0,18.0,64,80,442.3800044,442.3800044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2194,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,911.5770283,2194.0,0.0,2194.0,2194.0,0.0,0.0,0.0,0.0,0.0,2194.0,2194.0,0.0,2194.0,2194.0,0,64,0.0,911.5770283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4279,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,467.398925,4279.0,0.0,4279.0,4279.0,0.0,0.0,0.0,0.0,0.0,4279.0,4279.0,0.0,4279.0,4279.0,0,64,0.0,467.398925,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3064,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,652.7415144,3064.0,0.0,3064.0,3064.0,0.0,0.0,0.0,0.0,0.0,3064.0,3064.0,0.0,3064.0,3064.0,0,64,0.0,652.7415144,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3982,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,502.2601708,3982.0,0.0,3982.0,3982.0,0.0,0.0,0.0,0.0,0.0,3982.0,3982.0,0.0,3982.0,3982.0,0,64,0.0,502.2601708,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2555,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,782.778865,2555.0,0.0,2555.0,2555.0,0.0,0.0,0.0,0.0,0.0,2555.0,2555.0,0.0,2555.0,2555.0,0,64,0.0,782.778865,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,8429,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,7118.282121,949.1042828,1204.142857,1583.859361,4162.0,8.0,4259.0,1419.666667,1871.1647,3575.0,211.0,5381.0,1793.666667,2295.553601,4383.0,8.0,128,144,474.5521414,474.5521414,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6700,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,298.5074627,6700.0,0.0,6700.0,6700.0,0.0,0.0,0.0,0.0,0.0,6700.0,6700.0,0.0,6700.0,6700.0,0,64,0.0,298.5074627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2469,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,810.0445525,2469.0,0.0,2469.0,2469.0,0.0,0.0,0.0,0.0,0.0,2469.0,2469.0,0.0,2469.0,2469.0,0,64,0.0,810.0445525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3539,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,565.131393,3539.0,0.0,3539.0,3539.0,0.0,0.0,0.0,0.0,0.0,3539.0,3539.0,0.0,3539.0,3539.0,0,64,0.0,565.131393,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3270,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,611.6207951,3270.0,0.0,3270.0,3270.0,0.0,0.0,0.0,0.0,0.0,3270.0,3270.0,0.0,3270.0,3270.0,0,64,0.0,611.6207951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2606,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,767.4597084,2606.0,0.0,2606.0,2606.0,0.0,0.0,0.0,0.0,0.0,2606.0,2606.0,0.0,2606.0,2606.0,0,64,0.0,767.4597084,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7339,4,4,30.0,30.0,30,0,7.5,15.0,30,0,7.5,15.0,8175.500749,1090.066767,1048.428571,1288.867831,3401.0,8.0,3930.0,1310.0,1767.804005,3329.0,40.0,4744.0,1581.333333,1743.015299,3455.0,8.0,128,144,545.0333833,545.0333833,0,30,6.666666667,13.22875656,175.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2552,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,783.6990596,2552.0,0.0,2552.0,2552.0,0.0,0.0,0.0,0.0,0.0,2552.0,2552.0,0.0,2552.0,2552.0,0,64,0.0,783.6990596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2266,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,882.6125331,2266.0,0.0,2266.0,2266.0,0.0,0.0,0.0,0.0,0.0,2266.0,2266.0,0.0,2266.0,2266.0,0,64,0.0,882.6125331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
